2026-03-20 15:56:06 status unpacked libedit2:armhf 3.1-20221030-2
2026-03-20 15:56:06 status half-configured libedit2:armhf 3.1-20221030-2
2026-03-20 15:56:06 status installed libedit2:armhf 3.1-20221030-2
2026-03-20 15:56:06 configure libreadline8:armhf 8.2-1.3 <none>
2026-03-20 15:56:06 status unpacked libreadline8:armhf 8.2-1.3
2026-03-20 15:56:06 status half-configured libreadline8:armhf 8.2-1.3
2026-03-20 15:56:06 status installed libreadline8:armhf 8.2-1.3
2026-03-20 15:56:06 configure cron:armhf 3.0pl1-162 <none>
2026-03-20 15:56:06 status unpacked cron:armhf 3.0pl1-162
2026-03-20 15:56:07 status half-configured cron:armhf 3.0pl1-162
2026-03-20 15:56:09 status installed cron:armhf 3.0pl1-162
2026-03-20 15:56:09 configure debconf-i18n:all 1.5.82 <none>
2026-03-20 15:56:09 status unpacked debconf-i18n:all 1.5.82
2026-03-20 15:56:09 status half-configured debconf-i18n:all 1.5.82
2026-03-20 15:56:09 status installed debconf-i18n:all 1.5.82
2026-03-20 15:56:09 configure libnftnl11:armhf 1.2.4-2 <none>
2026-03-20 15:56:09 status unpacked libnftnl11:armhf 1.2.4-2
2026-03-20 15:56:09 status half-configured libnftnl11:armhf 1.2.4-2
2026-03-20 15:56:09 status installed libnftnl11:armhf 1.2.4-2
2026-03-20 15:56:09 configure vim-tiny:armhf 2:9.0.1378-2+deb12u2 <none>
2026-03-20 15:56:09 status unpacked vim-tiny:armhf 2:9.0.1378-2+deb12u2
2026-03-20 15:56:09 status half-configured vim-tiny:armhf 2:9.0.1378-2+deb12u2
2026-03-20 15:56:09 status installed vim-tiny:armhf 2:9.0.1378-2+deb12u2
2026-03-20 15:56:09 configure fdisk:armhf 2.38.1-5+deb12u3 <none>
2026-03-20 15:56:09 status unpacked fdisk:armhf 2.38.1-5+deb12u3
2026-03-20 15:56:09 status half-configured fdisk:armhf 2.38.1-5+deb12u3
2026-03-20 15:56:09 status installed fdisk:armhf 2.38.1-5+deb12u3
2026-03-20 15:56:09 configure libgssapi-krb5-2:armhf 1.20.1-2+deb12u4 <none>
2026-03-20 15:56:09 status unpacked libgssapi-krb5-2:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:09 status half-configured libgssapi-krb5-2:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:09 status installed libgssapi-krb5-2:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:09 configure whiptail:armhf 0.52.23-1+b1 <none>
2026-03-20 15:56:09 status unpacked whiptail:armhf 0.52.23-1+b1
2026-03-20 15:56:09 status half-configured whiptail:armhf 0.52.23-1+b1
2026-03-20 15:56:09 status installed whiptail:armhf 0.52.23-1+b1
2026-03-20 15:56:10 configure libtirpc3:armhf 1.3.3+ds-1 <none>
2026-03-20 15:56:10 status unpacked libtirpc3:armhf 1.3.3+ds-1
2026-03-20 15:56:10 status half-configured libtirpc3:armhf 1.3.3+ds-1
2026-03-20 15:56:10 status installed libtirpc3:armhf 1.3.3+ds-1
2026-03-20 15:56:10 configure libnftables1:armhf 1.0.6-2+deb12u2 <none>
2026-03-20 15:56:10 status unpacked libnftables1:armhf 1.0.6-2+deb12u2
2026-03-20 15:56:10 status half-configured libnftables1:armhf 1.0.6-2+deb12u2
2026-03-20 15:56:10 status installed libnftables1:armhf 1.0.6-2+deb12u2
2026-03-20 15:56:10 configure nftables:armhf 1.0.6-2+deb12u2 <none>
2026-03-20 15:56:10 status unpacked nftables:armhf 1.0.6-2+deb12u2
2026-03-20 15:56:10 status half-configured nftables:armhf 1.0.6-2+deb12u2
2026-03-20 15:56:11 status installed nftables:armhf 1.0.6-2+deb12u2
2026-03-20 15:56:11 configure iproute2:armhf 6.1.0-3 <none>
2026-03-20 15:56:11 status unpacked iproute2:armhf 6.1.0-3
2026-03-20 15:56:11 status half-configured iproute2:armhf 6.1.0-3
2026-03-20 15:56:12 status installed iproute2:armhf 6.1.0-3
2026-03-20 15:56:12 configure isc-dhcp-client:armhf 4.4.3-P1-2 <none>
2026-03-20 15:56:12 status unpacked isc-dhcp-client:armhf 4.4.3-P1-2
2026-03-20 15:56:12 status half-configured isc-dhcp-client:armhf 4.4.3-P1-2
2026-03-20 15:56:12 status installed isc-dhcp-client:armhf 4.4.3-P1-2
2026-03-20 15:56:12 configure ifupdown:armhf 0.8.41 <none>
2026-03-20 15:56:12 status unpacked ifupdown:armhf 0.8.41
2026-03-20 15:56:12 status half-configured ifupdown:armhf 0.8.41
2026-03-20 15:56:17 status installed ifupdown:armhf 0.8.41
2026-03-20 15:56:17 configure tasksel:all 3.73 <none>
2026-03-20 15:56:17 status unpacked tasksel:all 3.73
2026-03-20 15:56:17 status half-configured tasksel:all 3.73
2026-03-20 15:56:18 status installed tasksel:all 3.73
2026-03-20 15:56:18 configure tasksel-data:all 3.73 <none>
2026-03-20 15:56:18 status unpacked tasksel-data:all 3.73
2026-03-20 15:56:18 status half-configured tasksel-data:all 3.73
2026-03-20 15:56:18 status installed tasksel-data:all 3.73
2026-03-20 15:56:18 trigproc libc-bin:armhf 2.36-9+deb12u13 <none>
2026-03-20 15:56:18 status half-configured libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:56:18 status installed libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:58:07 startup archives unpack
2026-03-20 15:58:07 install libdbus-1-3:armhf <none> 1.14.10-1~deb12u1
2026-03-20 15:58:07 status triggers-pending libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:58:07 status half-installed libdbus-1-3:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:07 status unpacked libdbus-1-3:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:08 install dbus-bin:armhf <none> 1.14.10-1~deb12u1
2026-03-20 15:58:08 status half-installed dbus-bin:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:08 status unpacked dbus-bin:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:08 install dbus-session-bus-common:all <none> 1.14.10-1~deb12u1
2026-03-20 15:58:08 status half-installed dbus-session-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:08 status unpacked dbus-session-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:08 install libexpat1:armhf <none> 2.5.0-1+deb12u2
2026-03-20 15:58:08 status half-installed libexpat1:armhf 2.5.0-1+deb12u2
2026-03-20 15:58:09 status unpacked libexpat1:armhf 2.5.0-1+deb12u2
2026-03-20 15:58:09 install dbus-daemon:armhf <none> 1.14.10-1~deb12u1
2026-03-20 15:58:09 status half-installed dbus-daemon:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:09 status unpacked dbus-daemon:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:09 install dbus-system-bus-common:all <none> 1.14.10-1~deb12u1
2026-03-20 15:58:09 status half-installed dbus-system-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:09 status unpacked dbus-system-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:10 install dbus:armhf <none> 1.14.10-1~deb12u1
2026-03-20 15:58:10 status half-installed dbus:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:10 status unpacked dbus:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:10 install libcbor0.8:armhf <none> 0.8.0-2+b1
2026-03-20 15:58:10 status half-installed libcbor0.8:armhf 0.8.0-2+b1
2026-03-20 15:58:10 status unpacked libcbor0.8:armhf 0.8.0-2+b1
2026-03-20 15:58:11 install libfido2-1:armhf <none> 1.12.0-2+b1
2026-03-20 15:58:11 status half-installed libfido2-1:armhf 1.12.0-2+b1
2026-03-20 15:58:11 status unpacked libfido2-1:armhf 1.12.0-2+b1
2026-03-20 15:58:11 install openssh-client:armhf <none> 1:9.2p1-2+deb12u7
2026-03-20 15:58:11 status half-installed openssh-client:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:12 status unpacked openssh-client:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:12 install openssh-sftp-server:armhf <none> 1:9.2p1-2+deb12u7
2026-03-20 15:58:12 status half-installed openssh-sftp-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:12 status unpacked openssh-sftp-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:12 install ucf:all <none> 3.0043+nmu1+deb12u1
2026-03-20 15:58:12 status half-installed ucf:all 3.0043+nmu1+deb12u1
2026-03-20 15:58:13 status unpacked ucf:all 3.0043+nmu1+deb12u1
2026-03-20 15:58:13 install runit-helper:all <none> 2.15.2
2026-03-20 15:58:13 status half-installed runit-helper:all 2.15.2
2026-03-20 15:58:13 status unpacked runit-helper:all 2.15.2
2026-03-20 15:58:13 install libnsl2:armhf <none> 1.3.0-2
2026-03-20 15:58:13 status half-installed libnsl2:armhf 1.3.0-2
2026-03-20 15:58:13 status unpacked libnsl2:armhf 1.3.0-2
2026-03-20 15:58:14 install libwrap0:armhf <none> 7.6.q-32
2026-03-20 15:58:14 status half-installed libwrap0:armhf 7.6.q-32
2026-03-20 15:58:14 status unpacked libwrap0:armhf 7.6.q-32
2026-03-20 15:58:14 install openssh-server:armhf <none> 1:9.2p1-2+deb12u7
2026-03-20 15:58:14 status half-installed openssh-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:15 status unpacked openssh-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:15 install sudo:armhf <none> 1.9.13p3-1+deb12u3
2026-03-20 15:58:15 status half-installed sudo:armhf 1.9.13p3-1+deb12u3
2026-03-20 15:58:16 status unpacked sudo:armhf 1.9.13p3-1+deb12u3
2026-03-20 15:58:16 install libpam-systemd:armhf <none> 252.39-1~deb12u1
2026-03-20 15:58:16 status half-installed libpam-systemd:armhf 252.39-1~deb12u1
2026-03-20 15:58:16 status unpacked libpam-systemd:armhf 252.39-1~deb12u1
2026-03-20 15:58:17 install ncurses-term:all <none> 6.4-4
2026-03-20 15:58:17 status half-installed ncurses-term:all 6.4-4
2026-03-20 15:58:21 status unpacked ncurses-term:all 6.4-4
2026-03-20 15:58:21 install dbus-user-session:armhf <none> 1.14.10-1~deb12u1
2026-03-20 15:58:21 status half-installed dbus-user-session:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:22 status unpacked dbus-user-session:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:22 install libxau6:armhf <none> 1:1.0.9-1
2026-03-20 15:58:22 status half-installed libxau6:armhf 1:1.0.9-1
2026-03-20 15:58:22 status unpacked libxau6:armhf 1:1.0.9-1
2026-03-20 15:58:22 install libxdmcp6:armhf <none> 1:1.1.2-3
2026-03-20 15:58:22 status half-installed libxdmcp6:armhf 1:1.1.2-3
2026-03-20 15:58:22 status unpacked libxdmcp6:armhf 1:1.1.2-3
2026-03-20 15:58:23 install libxcb1:armhf <none> 1.15-1
2026-03-20 15:58:23 status half-installed libxcb1:armhf 1.15-1
2026-03-20 15:58:23 status unpacked libxcb1:armhf 1.15-1
2026-03-20 15:58:23 install libx11-data:all <none> 2:1.8.4-2+deb12u2
2026-03-20 15:58:23 status half-installed libx11-data:all 2:1.8.4-2+deb12u2
2026-03-20 15:58:24 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2026-03-20 15:58:24 install libx11-6:armhf <none> 2:1.8.4-2+deb12u2
2026-03-20 15:58:24 status half-installed libx11-6:armhf 2:1.8.4-2+deb12u2
2026-03-20 15:58:24 status unpacked libx11-6:armhf 2:1.8.4-2+deb12u2
2026-03-20 15:58:24 install libxext6:armhf <none> 2:1.3.4-1+b1
2026-03-20 15:58:24 status half-installed libxext6:armhf 2:1.3.4-1+b1
2026-03-20 15:58:25 status unpacked libxext6:armhf 2:1.3.4-1+b1
2026-03-20 15:58:25 install libxmuu1:armhf <none> 2:1.1.3-3
2026-03-20 15:58:25 status half-installed libxmuu1:armhf 2:1.1.3-3
2026-03-20 15:58:25 status unpacked libxmuu1:armhf 2:1.1.3-3
2026-03-20 15:58:25 install net-tools:armhf <none> 2.10-0.1+deb12u2
2026-03-20 15:58:25 status half-installed net-tools:armhf 2.10-0.1+deb12u2
2026-03-20 15:58:26 status unpacked net-tools:armhf 2.10-0.1+deb12u2
2026-03-20 15:58:26 install ssh:all <none> 1:9.2p1-2+deb12u7
2026-03-20 15:58:26 status half-installed ssh:all 1:9.2p1-2+deb12u7
2026-03-20 15:58:26 status unpacked ssh:all 1:9.2p1-2+deb12u7
2026-03-20 15:58:26 install xauth:armhf <none> 1:1.1.2-1
2026-03-20 15:58:26 status half-installed xauth:armhf 1:1.1.2-1
2026-03-20 15:58:26 status unpacked xauth:armhf 1:1.1.2-1
2026-03-20 15:58:27 startup packages configure
2026-03-20 15:58:27 configure libexpat1:armhf 2.5.0-1+deb12u2 <none>
2026-03-20 15:58:27 status unpacked libexpat1:armhf 2.5.0-1+deb12u2
2026-03-20 15:58:27 status half-configured libexpat1:armhf 2.5.0-1+deb12u2
2026-03-20 15:58:27 status installed libexpat1:armhf 2.5.0-1+deb12u2
2026-03-20 15:58:27 configure runit-helper:all 2.15.2 <none>
2026-03-20 15:58:27 status unpacked runit-helper:all 2.15.2
2026-03-20 15:58:27 status half-configured runit-helper:all 2.15.2
2026-03-20 15:58:27 status installed runit-helper:all 2.15.2
2026-03-20 15:58:27 configure libxau6:armhf 1:1.0.9-1 <none>
2026-03-20 15:58:27 status unpacked libxau6:armhf 1:1.0.9-1
2026-03-20 15:58:27 status half-configured libxau6:armhf 1:1.0.9-1
2026-03-20 15:58:27 status installed libxau6:armhf 1:1.0.9-1
2026-03-20 15:58:27 configure net-tools:armhf 2.10-0.1+deb12u2 <none>
2026-03-20 15:58:27 status unpacked net-tools:armhf 2.10-0.1+deb12u2
2026-03-20 15:58:27 status half-configured net-tools:armhf 2.10-0.1+deb12u2
2026-03-20 15:58:27 status installed net-tools:armhf 2.10-0.1+deb12u2
2026-03-20 15:58:27 configure libxdmcp6:armhf 1:1.1.2-3 <none>
2026-03-20 15:58:27 status unpacked libxdmcp6:armhf 1:1.1.2-3
2026-03-20 15:58:27 status half-configured libxdmcp6:armhf 1:1.1.2-3
2026-03-20 15:58:27 status installed libxdmcp6:armhf 1:1.1.2-3
2026-03-20 15:58:27 configure libxcb1:armhf 1.15-1 <none>
2026-03-20 15:58:27 status unpacked libxcb1:armhf 1.15-1
2026-03-20 15:58:27 status half-configured libxcb1:armhf 1.15-1
2026-03-20 15:58:27 status installed libxcb1:armhf 1.15-1
2026-03-20 15:58:27 configure libcbor0.8:armhf 0.8.0-2+b1 <none>
2026-03-20 15:58:27 status unpacked libcbor0.8:armhf 0.8.0-2+b1
2026-03-20 15:58:27 status half-configured libcbor0.8:armhf 0.8.0-2+b1
2026-03-20 15:58:27 status installed libcbor0.8:armhf 0.8.0-2+b1
2026-03-20 15:58:27 configure libx11-data:all 2:1.8.4-2+deb12u2 <none>
2026-03-20 15:58:27 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2026-03-20 15:58:27 status half-configured libx11-data:all 2:1.8.4-2+deb12u2
2026-03-20 15:58:27 status installed libx11-data:all 2:1.8.4-2+deb12u2
2026-03-20 15:58:27 configure libdbus-1-3:armhf 1.14.10-1~deb12u1 <none>
2026-03-20 15:58:27 status unpacked libdbus-1-3:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:27 status half-configured libdbus-1-3:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:27 status installed libdbus-1-3:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:27 configure sudo:armhf 1.9.13p3-1+deb12u3 <none>
2026-03-20 15:58:27 status unpacked sudo:armhf 1.9.13p3-1+deb12u3
2026-03-20 15:58:27 status half-configured sudo:armhf 1.9.13p3-1+deb12u3
2026-03-20 15:58:28 status installed sudo:armhf 1.9.13p3-1+deb12u3
2026-03-20 15:58:28 configure ucf:all 3.0043+nmu1+deb12u1 <none>
2026-03-20 15:58:28 status unpacked ucf:all 3.0043+nmu1+deb12u1
2026-03-20 15:58:28 status half-configured ucf:all 3.0043+nmu1+deb12u1
2026-03-20 15:58:29 status installed ucf:all 3.0043+nmu1+deb12u1
2026-03-20 15:58:29 configure dbus-session-bus-common:all 1.14.10-1~deb12u1 <none>
2026-03-20 15:58:29 status unpacked dbus-session-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:29 status half-configured dbus-session-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:29 status installed dbus-session-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:29 configure libnsl2:armhf 1.3.0-2 <none>
2026-03-20 15:58:29 status unpacked libnsl2:armhf 1.3.0-2
2026-03-20 15:58:29 status half-configured libnsl2:armhf 1.3.0-2
2026-03-20 15:58:29 status installed libnsl2:armhf 1.3.0-2
2026-03-20 15:58:29 configure libx11-6:armhf 2:1.8.4-2+deb12u2 <none>
2026-03-20 15:58:29 status unpacked libx11-6:armhf 2:1.8.4-2+deb12u2
2026-03-20 15:58:29 status half-configured libx11-6:armhf 2:1.8.4-2+deb12u2
2026-03-20 15:58:29 status installed libx11-6:armhf 2:1.8.4-2+deb12u2
2026-03-20 15:58:29 configure dbus-system-bus-common:all 1.14.10-1~deb12u1 <none>
2026-03-20 15:58:29 status unpacked dbus-system-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:29 status half-configured dbus-system-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:30 status installed dbus-system-bus-common:all 1.14.10-1~deb12u1
2026-03-20 15:58:30 configure libfido2-1:armhf 1.12.0-2+b1 <none>
2026-03-20 15:58:30 status unpacked libfido2-1:armhf 1.12.0-2+b1
2026-03-20 15:58:30 status half-configured libfido2-1:armhf 1.12.0-2+b1
2026-03-20 15:58:30 status installed libfido2-1:armhf 1.12.0-2+b1
2026-03-20 15:58:30 configure libxmuu1:armhf 2:1.1.3-3 <none>
2026-03-20 15:58:30 status unpacked libxmuu1:armhf 2:1.1.3-3
2026-03-20 15:58:30 status half-configured libxmuu1:armhf 2:1.1.3-3
2026-03-20 15:58:30 status installed libxmuu1:armhf 2:1.1.3-3
2026-03-20 15:58:30 configure dbus-bin:armhf 1.14.10-1~deb12u1 <none>
2026-03-20 15:58:30 status unpacked dbus-bin:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:30 status half-configured dbus-bin:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:30 status installed dbus-bin:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:30 configure ncurses-term:all 6.4-4 <none>
2026-03-20 15:58:30 status unpacked ncurses-term:all 6.4-4
2026-03-20 15:58:30 status half-configured ncurses-term:all 6.4-4
2026-03-20 15:58:30 status installed ncurses-term:all 6.4-4
2026-03-20 15:58:30 configure openssh-client:armhf 1:9.2p1-2+deb12u7 <none>
2026-03-20 15:58:30 status unpacked openssh-client:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:30 status half-configured openssh-client:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:32 status installed openssh-client:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:32 configure libxext6:armhf 2:1.3.4-1+b1 <none>
2026-03-20 15:58:32 status unpacked libxext6:armhf 2:1.3.4-1+b1
2026-03-20 15:58:32 status half-configured libxext6:armhf 2:1.3.4-1+b1
2026-03-20 15:58:32 status installed libxext6:armhf 2:1.3.4-1+b1
2026-03-20 15:58:32 configure dbus-daemon:armhf 1.14.10-1~deb12u1 <none>
2026-03-20 15:58:32 status unpacked dbus-daemon:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:32 status half-configured dbus-daemon:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:32 status installed dbus-daemon:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:32 configure libwrap0:armhf 7.6.q-32 <none>
2026-03-20 15:58:32 status unpacked libwrap0:armhf 7.6.q-32
2026-03-20 15:58:32 status half-configured libwrap0:armhf 7.6.q-32
2026-03-20 15:58:32 status installed libwrap0:armhf 7.6.q-32
2026-03-20 15:58:32 configure dbus:armhf 1.14.10-1~deb12u1 <none>
2026-03-20 15:58:32 status unpacked dbus:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:32 status half-configured dbus:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:33 status installed dbus:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:33 configure xauth:armhf 1:1.1.2-1 <none>
2026-03-20 15:58:33 status unpacked xauth:armhf 1:1.1.2-1
2026-03-20 15:58:33 status half-configured xauth:armhf 1:1.1.2-1
2026-03-20 15:58:33 status installed xauth:armhf 1:1.1.2-1
2026-03-20 15:58:33 configure libpam-systemd:armhf 252.39-1~deb12u1 <none>
2026-03-20 15:58:33 status unpacked libpam-systemd:armhf 252.39-1~deb12u1
2026-03-20 15:58:33 status half-configured libpam-systemd:armhf 252.39-1~deb12u1
2026-03-20 15:58:35 status installed libpam-systemd:armhf 252.39-1~deb12u1
2026-03-20 15:58:35 configure openssh-sftp-server:armhf 1:9.2p1-2+deb12u7 <none>
2026-03-20 15:58:35 status unpacked openssh-sftp-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:35 status half-configured openssh-sftp-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:35 status installed openssh-sftp-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:35 configure openssh-server:armhf 1:9.2p1-2+deb12u7 <none>
2026-03-20 15:58:35 status unpacked openssh-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:35 status half-configured openssh-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:59 status installed openssh-server:armhf 1:9.2p1-2+deb12u7
2026-03-20 15:58:59 configure dbus-user-session:armhf 1.14.10-1~deb12u1 <none>
2026-03-20 15:58:59 status unpacked dbus-user-session:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:59 status half-configured dbus-user-session:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:59 status installed dbus-user-session:armhf 1.14.10-1~deb12u1
2026-03-20 15:58:59 configure ssh:all 1:9.2p1-2+deb12u7 <none>
2026-03-20 15:58:59 status unpacked ssh:all 1:9.2p1-2+deb12u7
2026-03-20 15:58:59 status half-configured ssh:all 1:9.2p1-2+deb12u7
2026-03-20 15:58:59 status installed ssh:all 1:9.2p1-2+deb12u7
2026-03-20 15:58:59 trigproc libc-bin:armhf 2.36-9+deb12u13 <none>
2026-03-20 15:58:59 status half-configured libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:58:59 status installed libc-bin:armhf 2.36-9+deb12u13
